Número de documento precedente;Número de documento del documento de ref;Ejercicio para el número de documento FI;Período;Texto tipo de valor;Contra presupuesto p.importe verific.en;Contra presupuesto p.importe verific.en;Moneda transacción;Fondo;Sociedad;Fecha de actualización del control presu;Fe.contabilización;Posición presupuestaria;Denominación de posición presupuestaria;Centro gestor;Nº documento de pago;Clase de importe;Texto;Acreedor;Cuenta de mayor;Responsable de centro gestor en modelo d;Entidad CP;Denominación del fondo;Clase de fondos;Denominación del centro gestor;Tipo pos.presup.;Ejercicio;Programa de financiación;Denominación del área funcional;Denominación proyecto presupuestario;Denominación de operación CO;Número transacción;Centro de coste
3200011421;100001944;2021;2;Facturas; 10 000 000 ; 10 000 000 ;CRC;001;G206;26/2/2021;26/2/2021;E-10306;;20613402;100001944;Original;AJUSTE COMISION SERV SINPE DGT DIC 2020;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000089670017;
3200011421;100001944;2021;2;Facturas; (561 749); (561 749);CRC;001;G206;26/2/2021;26/2/2021;E-10306;;20613402;100001944;Original;AJUSTE COMISION TRASLADO TEC ENE 2021;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000089670017;
3200011421;100001944;2021;2;Facturas; 166 213 872 ; 166 213 872 ;CRC;001;G206;26/2/2021;26/2/2021;E-10306;;20613402;100001944;Original;AJUSTE COMISION CONECTIVIDAD FEBRERO 2021;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000089670017;
3200011421;100001950;2021;2;Facturas; 1 791 832 ; 1 791 832 ;CRC;001;G206;26/2/2021;26/2/2021;E-10306;;20613402;100001950;Original;AJUSTE COMISION CONECTIVIDAD FEBRERO 2021;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000089670326;
3200011520;100001978;2021;2;Facturas; 2 527 622 ; 4 109 ;USD;001;G206;26/2/2021;26/2/2021;E-10306;;20613604;100001978;Original;REG COMISION PASAP DIG CTA 242481-9 DIC 20;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000089671748;
3200011520;100001979;2021;2;Facturas; 369 239 ; 600 ;USD;001;G206;26/2/2021;26/2/2021;E-10306;;20613604;100001979;Original;COMISION REG PASAP DIG FG $ DIC 20;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000089671790;
3200011520;100001981;2021;2;Facturas; 121 034 ; 197 ;USD;001;G206;26/2/2021;26/2/2021;E-10306;;20613604;100001981;Original;COMISION REG PASAP DIG FG $ DIC 20;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000089671815;
3200011520;100001983;2021;2;Facturas; (11 888); (16);EUR;001;G206;10/2/2021;10/2/2021;E-10306;;20613604;100001983;Original;Rev.par.A#100001797, no corresponde a comisión;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000089671851;
3200011520;100002004;2021;2;Facturas; 12 259 ; 20 ;USD;001;G206;17/2/2021;17/2/2021;E-10306;;20613604;100002004;Original;Comisión bancaria de caja única;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000089672154;
3200011520;100002006;2021;2;Facturas; 24 504 ; 40 ;USD;001;G206;18/2/2021;18/2/2021;E-10306;;20613604;100002006;Original;Comisión bancaria de caja única;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000089672238;
3200011520;100002129;2021;3;Facturas; 2 500 ; 2 500 ;CRC;001;G206;4/3/2021;4/3/2021;E-10306;;20613604;100002129;Original;COMISION BANCARIA FMI.;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000089693069;
;100002399;2021;3;Facturas; (3 500); (3 500);CRC;001;G206;16/3/2021;16/3/2021;E-10502;;20613400;100002399;Original;DEV. VIAT. G206 DAF-DF-066-2021 3318332;;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000089959707;
;100002399;2021;3;Facturas; (4 500); (4 500);CRC;001;G206;16/3/2021;16/3/2021;E-10502;;20613400;100002399;Original;DEV. VIAT. G206 DAF-DF-066-2021 16095941;;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000089959707;
;100002399;2021;3;Facturas; (8 000); (8 000);CRC;001;G206;16/3/2021;16/3/2021;E-10502;;20613400;100002399;Original;DEV. VIAT. G206 DAF-DF-066-2021 55289077;;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000089959707;
;100002399;2021;3;Facturas; (8 000); (8 000);CRC;001;G206;16/3/2021;16/3/2021;E-10502;;20613400;100002399;Original;DEV. VIAT. G206 DAF-DF-066-2021 17171747;;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000089959707;
;100002399;2021;3;Facturas; (8 000); (8 000);CRC;001;G206;16/3/2021;16/3/2021;E-10502;;20613400;100002399;Original;DEV. VIAT. G206 DAF-DF-066-2021 10231951;;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000089959707;
;100002399;2021;3;Facturas; (4 500); (4 500);CRC;001;G206;16/3/2021;16/3/2021;E-10502;;20613402;100002399;Original;DEV. VIAT. G206 DAF-DF-066-2021 12317758;;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000089959707;
3200011520;100002569;2021;3;Facturas; 34 373 490 ; 34 373 490 ;CRC;001;G206;1/3/2021;1/3/2021;E-10306;;20613604;100002569;Original;Comisiones Operaciones del Servicio 53;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000089989703;
3200011520;100002589;2021;3;Facturas; 10 825 040 ; 10 825 040 ;CRC;001;G206;2/3/2021;2/3/2021;E-10306;;20613604;100002589;Original;Comisiones Cobros de los Servicios SINPE;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090001982;
3200011520;100002589;2021;3;Facturas; (340 000); (340 000);CRC;001;G206;2/3/2021;2/3/2021;E-10306;;20613604;100002589;Original;Comisiones Cobros de los Servicios SINPE;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090001982;
3200011520;100002682;2021;3;Facturas; 2 500 ; 2 500 ;CRC;001;G206;12/3/2021;12/3/2021;E-10306;;20613604;100002682;Original;Comisiones compras Euros 12-03-2021;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090034928;
3200011520;100002796;2021;3;Facturas; 61 411 ; 100 ;USD;001;G206;1/3/2021;1/3/2021;E-10306;;20613604;100002796;Original;Comisión bancaria de caja única;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090091220;
3200011520;100002799;2021;3;Facturas; 12 273 ; 20 ;USD;001;G206;2/3/2021;2/3/2021;E-10306;;20613604;100002799;Original;Comisión bancaria de caja única;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090091224;
3200011520;100002807;2021;3;Facturas; 12 230 ; 20 ;USD;001;G206;8/3/2021;8/3/2021;E-10306;;20613604;100002807;Original;Comisión bancaria de caja única;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090091274;
3200011520;100002809;2021;3;Facturas; 513 416 ; 840 ;USD;001;G206;10/3/2021;10/3/2021;E-10306;;20613604;100002809;Original;Comisión bancaria de caja única;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090091475;
3200011520;100002811;2021;3;Facturas; 12 232 ; 20 ;USD;001;G206;11/3/2021;11/3/2021;E-10306;;20613604;100002811;Original;Comisión bancaria de caja única;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090091479;
3200011520;100002813;2021;3;Facturas; 81 720 ; 112 ;EUR;001;G206;11/3/2021;11/3/2021;E-10306;;20613604;100002813;Original;Comisión bancaria de caja única;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090091483;
3200011520;100002820;2021;3;Facturas; 122 346 ; 200 ;USD;001;G206;16/3/2021;16/3/2021;E-10306;;20613604;100002820;Original;Comisión bancaria de caja única;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090090921;
3200011520;100002825;2021;3;Facturas; 24 474 ; 40 ;USD;001;G206;18/3/2021;18/3/2021;E-10306;;20613604;100002825;Original;Comisión bancaria de caja única;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090091495;
3200011520;100002828;2021;3;Facturas; 23 391 ; 32 ;EUR;001;G206;18/3/2021;18/3/2021;E-10306;;20613604;100002828;Original;Comisión bancaria de caja única;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090091499;
3200011520;100002829;2021;3;Facturas; 36 723 ; 60 ;USD;001;G206;19/3/2021;19/3/2021;E-10306;;20613604;100002829;Original;Comisión bancaria de caja única;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090091612;
3200011520;100002831;2021;3;Facturas; 122 480 ; 200 ;USD;001;G206;22/3/2021;22/3/2021;E-10306;;20613604;100002831;Original;Comisión bancaria de caja única;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090091616;
3200011520;100002832;2021;3;Facturas; 11 674 ; 16 ;EUR;001;G206;22/3/2021;22/3/2021;E-10306;;20613604;100002832;Original;Comisión bancaria de caja única;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090091620;
3200011520;100002833;2021;3;Facturas; (12 264); (20);USD;001;G206;23/3/2021;23/3/2021;E-10306;;20613604;100002833;Original;Comisión bancaria de caja única;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090091624;
3200011520;100002834;2021;3;Facturas; 61 435 ; 100 ;USD;001;G206;24/3/2021;24/3/2021;E-10306;;20613604;100002834;Original;Comisión bancaria de caja única;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090091628;
3200011520;100002836;2021;3;Facturas; 11 604 ; 16 ;EUR;001;G206;24/3/2021;24/3/2021;E-10306;;20613604;100002836;Original;Comisión bancaria de caja única;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090091632;
3200011520;100002887;2021;3;Facturas; 416 432 ; 680 ;USD;001;G206;25/3/2021;25/3/2021;E-10306;;20613604;100002887;Original;Registro planilla del día 25 MARZO 2021;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090093463;
3200011520;100002935;2021;3;Facturas; 12 276 ; 20 ;USD;001;G206;25/3/2021;25/3/2021;E-10306;;20613604;100002935;Original;Comisión bancaria de  caja única;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090096060;
3200011520;100002947;2021;3;Facturas; 110 660 ; 180 ;USD;001;G206;26/3/2021;26/3/2021;E-10306;;20613604;100002947;Original;Comisión bancaria de caja única;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090097676;
3200011520;100003022;2021;3;Facturas; 24 591 ; 40 ;USD;001;G206;26/3/2021;26/3/2021;E-10306;;20613604;100003022;Original;COMISIONES BANCARIAS CITI.;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090100243;
3200011520;100003062;2021;3;Facturas; 336 743 ; 550 ;USD;001;G206;31/3/2021;31/3/2021;E-10306;;20613604;100003062;Original;Reg.. Comisiones Ctas Ctes BCR $0242481-9;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090104697;
3200011520;100003147;2021;3;Facturas; 15 980 580 ; 15 980 580 ;CRC;001;G206;31/3/2021;31/3/2021;E-10306;;20613604;100003147;Original;Comisiones Bancarias Marzo-2021;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090140870;
3200011520;100003165;2021;3;Facturas; 12 302 ; 20 ;USD;001;G206;5/3/2021;5/3/2021;E-10306;;20613604;100003165;Original;Pago Proveed $ CGR;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090145804;
3200011520;100003171;2021;3;Facturas; 12 217 ; 20 ;USD;001;G206;8/3/2021;8/3/2021;E-10306;;20613604;100003171;Original;Pago Proveed $ PJ;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090146353;
3200011520;100003172;2021;3;Facturas; 12 265 ; 20 ;USD;001;G206;9/3/2021;9/3/2021;E-10306;;20613604;100003172;Original;Pago Proveed $ PJ;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090146360;
3200011520;100003173;2021;3;Facturas; 12 274 ; 20 ;USD;001;G206;25/3/2021;25/3/2021;E-10306;;20613604;100003173;Original;Pago Proveed $ PJ;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090146364;
3200011520;100003173;2021;3;Facturas; 12 274 ; 20 ;USD;001;G206;25/3/2021;25/3/2021;E-10306;;20613604;100003173;Original;Pago Proveed  Euros PJ;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090146364;
3200011520;100003179;2021;3;Facturas; 2 199 846 ; 3 572 ;USD;001;G206;31/3/2021;31/3/2021;E-10306;;20613604;100003179;Original;REG COMISION PASAP DIG CTA 242481-9 ENE 21;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090146393;
3200011520;100003180;2021;3;Facturas; 398 103 ; 646 ;USD;001;G206;31/3/2021;31/3/2021;E-10306;;20613604;100003180;Original;COMISION REG PASAP DIG FG $ ENE 21;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090146455;
3200011520;100003182;2021;3;Facturas; 50 617 ; 83 ;USD;001;G206;31/3/2021;31/3/2021;E-10306;;20613604;100003182;Original;COMISION REG PASAP DIG FG $ ENE 21;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090146480;
3200011520;100003191;2021;3;Facturas; 12 273 ; 20 ;USD;001;G206;2/3/2021;2/3/2021;E-10306;;20613604;100003191;Original;Pago Proveed $ PJ;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090147216;
3200011520;100003192;2021;3;Facturas; 12 256 ; 20 ;USD;001;G206;15/3/2021;15/3/2021;E-10306;;20613604;100003192;Original;Pago Proveed $ PJ;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090147221;
3200011520;100003193;2021;3;Facturas; 12 237 ; 20 ;USD;001;G206;18/3/2021;18/3/2021;E-10306;;20613604;100003193;Original;Pago Proveed $ PJ;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090147245;
;100003668;2021;4;Facturas; (4 500); (4 500);CRC;001;G206;21/4/2021;21/4/2021;E-10502;;20613400;100003668;Original;DEV. VIAT. G206 DAF-DF-UT-058-2021 DP17114479;;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090370048;
;100003668;2021;4;Facturas; (87 500); (87 500);CRC;001;G206;21/4/2021;21/4/2021;E-10502;;20613400;100003668;Original;DEV. VIAT. G206 DAF-DF-UT-058-2021 DP10002960;;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090370048;
;100003668;2021;4;Facturas; (18 000); (18 000);CRC;001;G206;21/4/2021;21/4/2021;E-10502;;20613400;100003668;Original;DEV. VIAT. G206 DAF-DF-UT-058-2021 DP90117949;;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090370048;
;100003668;2021;4;Facturas; (87 500); (87 500);CRC;001;G206;21/4/2021;21/4/2021;E-10502;;20613400;100003668;Original;DEV. VIAT. G206 DAF-DF-UT-058-2021 DP9135281;;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090370048;
3200011520;100003775;2021;4;Facturas; 33 788 030 ; 33 788 030 ;CRC;001;G206;5/4/2021;5/4/2021;E-10306;;20613604;100003775;Original;Comisiones Operaciones del Servicio 53;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090391252;
3200011520;100003779;2021;4;Facturas; 12 305 048 ; 12 305 048 ;CRC;001;G206;5/4/2021;5/4/2021;E-10306;;20613604;100003779;Original;Comisiones Cobros de los Servicios SINPE;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090391708;
3200011520;100003779;2021;4;Facturas; (340 000); (340 000);CRC;001;G206;5/4/2021;5/4/2021;E-10306;;20613604;100003779;Original;Comisiones Cobros de los Servicios SINPE;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090391708;
3200011520;100003791;2021;4;Facturas; 98 771 ; 160 ;USD;001;G206;23/4/2021;23/4/2021;E-10306;;20613604;100003791;Original;COMISIONES BANCARIAS.;;5120306100;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gest. Caja Gob. Cent;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090392744;
;100003907;2021;4;Facturas; (4 500); (4 500);CRC;001;G206;28/4/2021;28/4/2021;E-10502;;20613405;100003907;Original;DEV. VIAT. G206 DAF-DF-114-2021 10865579;;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Inv. Fiscales;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090410782;
;100003907;2021;4;Facturas; (25 000); (25 000);CRC;001;G206;28/4/2021;28/4/2021;E-10502;;20613403;100003907;Original;DEV. VIAT. G206 DAF-DF-114-2021 92316565;;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gestión Aduanera;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090410782;
;100003907;2021;4;Facturas; (3 500); (3 500);CRC;001;G206;28/4/2021;28/4/2021;E-10502;;20613400;100003907;Original;DEV. VIAT. G206 DAF-DF-114-2021 13646360;;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090410782;
;100003907;2021;4;Facturas; (16 000); (16 000);CRC;001;G206;28/4/2021;28/4/2021;E-10502;;20613400;100003907;Original;DEV. VIAT. G206 DAF-DF-114-2021 13659326;;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090410782;
;100003907;2021;4;Facturas; (12 500); (12 500);CRC;001;G206;28/4/2021;28/4/2021;E-10502;;20613400;100003907;Original;DEV. VIAT. G206 DAF-DF-114-2021 56942655;;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090410782;
;100003907;2021;4;Facturas; (12 500); (12 500);CRC;001;G206;28/4/2021;28/4/2021;E-10502;;20613400;100003907;Original;DEV. VIAT. G206 DAF-DF-114-2021 15282948;;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Adm. Ingresos;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090410782;
;100003907;2021;4;Facturas; (9 000); (9 000);CRC;001;G206;28/4/2021;28/4/2021;E-10502;;20613402;100003907;Original;DEV. VIAT. G206 DAF-DF-114-2021 12310146;;5120502000;CARGAINICIAL;PEJC;Ingresos Corrientes;PROPIO;Gestión Ing. Int.;3;2021;206;SERVICIOS PUBLICOS GENERA;Proyecto Presupuesta;Contab.ctas.mayor;3000000090410782;
